"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"7040","wks01-erik","System.Byte[]","1697","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/5/2023 5:59:16 PM","11/5/2023 5:59:16 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1696","(0)","0","Information","The system uptime is 1264838 seconds.","EventLog","System.String[]","2147489661","11/5/2023 12:00:00 PM","11/5/2023 12:00:00 PM",,,
"1","wks01-erik","System.Byte[]","1695","(5)","5","Information","Possible detection of CVE: 2023-11-05T11:39:39.160634300Z
Additional Information: 2023-11-05T11:39:39.147637700Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-05T11:39:39.160634300Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/5/2023 6:39:39 AM","11/5/2023 6:39:39 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1694","(5)","5","Information","Possible detection of CVE: 2023-11-05T11:39:39.147637700Z
Additional Information: 2023-11-05T11:39:39.146382600Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-05T11:39:39.147637700Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/5/2023 6:39:39 AM","11/5/2023 6:39:39 AM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1693","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/5/2023 6:39:39 AM","11/5/2023 6:39:39 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1692","(5)","5","Information","Possible detection of CVE: 2023-11-05T11:39:39.131664200Z
Additional Information: 2023-11-05T11:39:36.992710500Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-05T11:39:39.131664200Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/5/2023 6:39:39 AM","11/5/2023 6:39:39 AM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","1691","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/5/2023 6:39:22 AM","11/5/2023 6:39:22 AM","NT AUTHORITY\LOCAL SERVICE",,
"7040","wks01-erik","System.Byte[]","1690","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/5/2023 3:01:26 AM","11/5/2023 3:01:26 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1689","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/5/2023 2:59:14 AM","11/5/2023 2:59:14 AM","NT AUTHORITY\SYSTEM",,
"16","wks01-erik","System.Byte[]","1688","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'41', '\??\C:\Windows\System32\config\COMPONENTS', '15', '2'","Microsoft-Windows-Kernel-General","System.String[]","16","11/5/2023 2:39:25 AM","11/5/2023 2:39:25 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1687","(5)","5","Information","Possible detection of CVE: 2023-11-05T06:00:00.011673200Z
Additional Information: 2023-11-05T06:00:00.011673200Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-05T06:00:00.011673200Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/5/2023 1:00:00 AM","11/5/2023 1:00:00 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1686","(5)","5","Information","Possible detection of CVE: 2023-11-05T05:59:59.996074700Z
Additional Information: 2023-11-05T05:59:59.996074700Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-05T05:59:59.996074700Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/5/2023 1:59:59 AM","11/5/2023 1:59:59 AM","NT AUTHORITY\SYSTEM",,
"19","wks01-erik","System.Byte[]","1685","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.98.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","11/4/2023 9:51:00 PM","11/4/2023 9:51:00 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","1684","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.98.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","11/4/2023 9:50:36 PM","11/4/2023 9:50:36 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","1683","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","11/4/2023 9:50:36 PM","11/4/2023 9:50:36 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1682","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/4/2023 6:44:39 PM","11/4/2023 6:44:39 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1681","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/4/2023 6:42:37 PM","11/4/2023 6:42:37 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1680","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/4/2023 6:01:24 PM","11/4/2023 6:01:24 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1679","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/4/2023 5:59:14 PM","11/4/2023 5:59:14 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1678","(0)","0","Information","The system uptime is 1174841 seconds.","EventLog","System.String[]","2147489661","11/4/2023 12:00:00 PM","11/4/2023 12:00:00 PM",,,
"1","wks01-erik","System.Byte[]","1677","(5)","5","Information","Possible detection of CVE: 2023-11-04T09:39:46.901581700Z
Additional Information: 2023-11-04T09:39:46.889533500Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-04T09:39:46.901581700Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/4/2023 5:39:46 AM","11/4/2023 5:39:46 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1676","(5)","5","Information","Possible detection of CVE: 2023-11-04T09:39:46.889533500Z
Additional Information: 2023-11-04T09:39:46.887305400Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-04T09:39:46.889533500Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/4/2023 5:39:46 AM","11/4/2023 5:39:46 AM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1675","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/4/2023 5:39:46 AM","11/4/2023 5:39:46 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1674","(5)","5","Information","Possible detection of CVE: 2023-11-04T09:39:46.871834100Z
Additional Information: 2023-11-04T09:39:44.902439400Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-04T09:39:46.871834100Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/4/2023 5:39:46 AM","11/4/2023 5:39:46 AM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","1673","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/4/2023 5:39:30 AM","11/4/2023 5:39:30 AM","NT AUTHORITY\LOCAL SERVICE",,
"7040","wks01-erik","System.Byte[]","1672","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/4/2023 3:01:24 AM","11/4/2023 3:01:24 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1671","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/4/2023 2:59:12 AM","11/4/2023 2:59:12 AM","NT AUTHORITY\SYSTEM",,
"19","wks01-erik","System.Byte[]","1670","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.50.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","11/3/2023 9:51:41 PM","11/3/2023 9:51:41 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","1669","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.50.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","11/3/2023 9:50:20 PM","11/3/2023 9:50:20 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","1668","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","11/3/2023 9:50:15 PM","11/3/2023 9:50:15 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1667","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/3/2023 5:01:22 PM","11/3/2023 5:01:22 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1666","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/3/2023 4:59:12 PM","11/3/2023 4:59:12 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1665","(0)","0","Information","The system uptime is 1088443 seconds.","EventLog","System.String[]","2147489661","11/3/2023 12:00:00 PM","11/3/2023 12:00:00 PM",,,
"7040","wks01-erik","System.Byte[]","1664","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/3/2023 7:01:24 AM","11/3/2023 7:01:24 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1663","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/3/2023 6:59:12 AM","11/3/2023 6:59:12 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1662","(5)","5","Information","Possible detection of CVE: 2023-11-03T09:39:43.762314500Z
Additional Information: 2023-11-03T09:39:43.750293500Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-03T09:39:43.762314500Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/3/2023 5:39:43 AM","11/3/2023 5:39:43 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1661","(5)","5","Information","Possible detection of CVE: 2023-11-03T09:39:43.750293500Z
Additional Information: 2023-11-03T09:39:43.748379600Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-03T09:39:43.750293500Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/3/2023 5:39:43 AM","11/3/2023 5:39:43 AM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1660","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/3/2023 5:39:43 AM","11/3/2023 5:39:43 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1659","(5)","5","Information","Possible detection of CVE: 2023-11-03T09:39:43.733589100Z
Additional Information: 2023-11-03T09:39:41.589380100Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-03T09:39:43.733589100Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/3/2023 5:39:43 AM","11/3/2023 5:39:43 AM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","1658","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/3/2023 5:39:27 AM","11/3/2023 5:39:27 AM","NT AUTHORITY\LOCAL SERVICE",,
"19","wks01-erik","System.Byte[]","1657","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.399.1749.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","11/2/2023 9:50:55 PM","11/2/2023 9:50:55 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","1656","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.399.1749.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","11/2/2023 9:50:31 PM","11/2/2023 9:50:31 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","1655","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","11/2/2023 9:50:26 PM","11/2/2023 9:50:26 PM","NT AUTHORITY\SYSTEM",,
"16","wks01-erik","System.Byte[]","1654","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'119', '\??\C:\Windows\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\dosvcState.dat', '4', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/2/2023 9:50:25 PM","11/2/2023 9:50:25 PM","NT AUTHORITY\SYSTEM",,
"16","wks01-erik","System.Byte[]","1653","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'118', '\??\C:\Windows\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\migration.dat', '4', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/2/2023 9:50:25 PM","11/2/2023 9:50:25 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1652","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/2/2023 9:01:29 PM","11/2/2023 9:01:29 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1651","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/2/2023 8:59:10 PM","11/2/2023 8:59:10 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1650","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/2/2023 7:46:57 PM","11/2/2023 7:46:57 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1649","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/2/2023 7:43:31 PM","11/2/2023 7:43:31 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1648","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/2/2023 6:44:39 PM","11/2/2023 6:44:39 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1647","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/2/2023 6:42:37 PM","11/2/2023 6:42:37 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1646","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/2/2023 4:01:16 PM","11/2/2023 4:01:16 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1645","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/2/2023 3:59:10 PM","11/2/2023 3:59:10 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1644","(0)","0","Information","The system uptime is 1002045 seconds.","EventLog","System.String[]","2147489661","11/2/2023 12:00:00 PM","11/2/2023 12:00:00 PM",,,
"7040","wks01-erik","System.Byte[]","1643","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/2/2023 6:01:22 AM","11/2/2023 6:01:22 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1642","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/2/2023 5:59:10 AM","11/2/2023 5:59:10 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1641","(5)","5","Information","Possible detection of CVE: 2023-11-02T07:39:49.904493500Z
Additional Information: 2023-11-02T07:39:49.900346400Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-02T07:39:49.904493500Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/2/2023 3:39:49 AM","11/2/2023 3:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1640","(5)","5","Information","Possible detection of CVE: 2023-11-02T07:39:49.892358700Z
Additional Information: 2023-11-02T07:39:49.884744300Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-02T07:39:49.892358700Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/2/2023 3:39:49 AM","11/2/2023 3:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1639","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/2/2023 3:39:49 AM","11/2/2023 3:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1638","(5)","5","Information","Possible detection of CVE: 2023-11-02T07:39:49.870303800Z
Additional Information: 2023-11-02T07:39:47.708169200Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-02T07:39:49.870303800Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/2/2023 3:39:49 AM","11/2/2023 3:39:49 AM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","1637","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/2/2023 3:39:33 AM","11/2/2023 3:39:33 AM","NT AUTHORITY\LOCAL SERVICE",,
"19","wks01-erik","System.Byte[]","1636","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.399.1695.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","11/1/2023 9:50:46 PM","11/1/2023 9:50:46 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","1635","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.399.1695.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","11/1/2023 9:50:23 PM","11/1/2023 9:50:23 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","1634","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","11/1/2023 9:50:18 PM","11/1/2023 9:50:18 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1633","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/1/2023 8:01:22 PM","11/1/2023 8:01:22 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1632","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/1/2023 7:59:07 PM","11/1/2023 7:59:07 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1631","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/1/2023 6:44:39 PM","11/1/2023 6:44:39 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1630","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/1/2023 6:42:37 PM","11/1/2023 6:42:37 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1629","(0)","0","Information","The system uptime is 915646 seconds.","EventLog","System.String[]","2147489661","11/1/2023 12:00:00 PM","11/1/2023 12:00:00 PM",,,
"7040","wks01-erik","System.Byte[]","1628","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/1/2023 5:01:24 AM","11/1/2023 5:01:24 AM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1627","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/1/2023 4:59:07 AM","11/1/2023 4:59:07 AM","NT AUTHORITY\SYSTEM",,
"1","wks01-erik","System.Byte[]","1626","(5)","5","Information","Possible detection of CVE: 2023-11-01T05:40:04.305255900Z
Additional Information: 2023-11-01T05:40:04.298816100Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-01T05:40:04.305255900Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/1/2023 1:40:04 AM","11/1/2023 1:40:04 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1625","(5)","5","Information","Possible detection of CVE: 2023-11-01T05:40:04.287337000Z
Additional Information: 2023-11-01T05:40:04.283250400Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-01T05:40:04.287337000Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/1/2023 1:40:04 AM","11/1/2023 1:40:04 AM","NT AUTHORITY\LOCAL SERVICE",,
"35","wks01-erik","System.Byte[]","1624","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/1/2023 1:40:04 AM","11/1/2023 1:40:04 AM","NT AUTHORITY\LOCAL SERVICE",,
"1","wks01-erik","System.Byte[]","1623","(5)","5","Information","Possible detection of CVE: 2023-11-01T05:40:04.268495100Z
Additional Information: 2023-11-01T05:40:02.317947900Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-01T05:40:04.268495100Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/1/2023 1:40:04 AM","11/1/2023 1:40:04 AM","NT AUTHORITY\LOCAL SERVICE",,
"37","wks01-erik","System.Byte[]","1622","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/1/2023 1:39:47 AM","11/1/2023 1:39:47 AM","NT AUTHORITY\LOCAL SERVICE",,
"19","wks01-erik","System.Byte[]","1621","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.399.1634.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","10/31/2023 9:50:36 PM","10/31/2023 9:50:36 PM","NT AUTHORITY\SYSTEM",,
"43","wks01-erik","System.Byte[]","1620","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.399.1634.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","10/31/2023 9:50:12 PM","10/31/2023 9:50:12 PM","NT AUTHORITY\SYSTEM",,
"44","wks01-erik","System.Byte[]","1619","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","10/31/2023 9:50:07 PM","10/31/2023 9:50:07 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1618","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","10/31/2023 7:01:16 PM","10/31/2023 7:01:16 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1617","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","10/31/2023 6:59:05 PM","10/31/2023 6:59:05 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1616","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","10/31/2023 6:44:39 PM","10/31/2023 6:44:39 PM","NT AUTHORITY\SYSTEM",,
"7040","wks01-erik","System.Byte[]","1615","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","10/31/2023 6:42:37 PM","10/31/2023 6:42:37 PM","NT AUTHORITY\SYSTEM",,
"6013","wks01-erik","System.Byte[]","1614","(0)","0","Information","The system uptime is 829249 seconds.","EventLog","System.String[]","2147489661","10/31/2023 12:00:00 PM","10/31/2023 12:00:00 PM",,,
